file_path,sex,age,age_bin,bmi_category,weight,height
demographic_variations/video_2614_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2614_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2614_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2615_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2615_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2615_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2616_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2616_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2616_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2617_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2617_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2617_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2618_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2618_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2618_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2619_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2619_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2619_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2620_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2620_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2620_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2621_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2621_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2621_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2622_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2622_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2622_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2623_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2623_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2623_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2624_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2624_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2624_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2625_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2625_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2625_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2626_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2626_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2626_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2627_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2627_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2627_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2628_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2628_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2628_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2629_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2629_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2629_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2630_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2630_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2630_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2631_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2631_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2631_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2632_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2632_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2632_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2633_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2633_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2633_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2634_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2634_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2634_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2635_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2635_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2635_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2636_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2636_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2636_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2637_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2637_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2637_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2638_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2638_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2638_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2639_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2639_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2639_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2640_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2640_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2640_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2641_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2641_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2641_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2642_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2642_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2642_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2643_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2643_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2643_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2644_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2644_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2644_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2645_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2645_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2645_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2646_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2646_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2646_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2647_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2647_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2647_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2648_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2648_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2648_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2649_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2649_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2649_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2650_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2650_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2650_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2651_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2651_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2651_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2652_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2652_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2652_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2653_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2653_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2653_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2654_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2654_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2654_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2655_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2655_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2655_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2656_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2656_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2656_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2657_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2657_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2657_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2658_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2658_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2658_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2659_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2659_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2659_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2660_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2660_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2660_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2661_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2661_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2661_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2662_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2662_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2662_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2663_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2663_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2663_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2664_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2664_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2664_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2665_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2665_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2665_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2666_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2666_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2666_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2667_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2667_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2667_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2668_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2668_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2668_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2669_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2669_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2669_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2670_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2670_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2670_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2671_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2671_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2671_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2672_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2672_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2672_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2673_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2673_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2673_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2674_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2674_var2_sex_variation.mp4,M,6.0,6-10,Normal,50.0,150.0
demographic_variations/video_2674_var3_bmi_variation.mp4,F,6.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2675_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2675_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2675_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2676_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2676_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2676_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2677_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2677_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2677_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2678_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2678_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2678_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2679_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2679_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
demographic_variations/video_2679_var3_bmi_variation.mp4,F,10.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2680_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2680_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2680_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2681_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2681_var2_sex_variation.mp4,M,8.0,6-10,Normal,50.0,150.0
demographic_variations/video_2681_var3_bmi_variation.mp4,F,8.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2682_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2682_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2682_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2683_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2683_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2683_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2684_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2684_var2_sex_variation.mp4,M,9.0,6-10,Normal,50.0,150.0
demographic_variations/video_2684_var3_bmi_variation.mp4,F,9.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2685_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2685_var2_sex_variation.mp4,M,7.0,6-10,Normal,50.0,150.0
demographic_variations/video_2685_var3_bmi_variation.mp4,F,7.0,6-10,Overweight,50.0,150.0
demographic_variations/video_2686_var1_age_variation.mp4,F,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_2686_var2_sex_variation.mp4,M,10.0,6-10,Normal,50.0,150.0
